subject_id,group,p,scenario,channel_set,n_channels,channels,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,status,error,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path
subj_081,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.305,0.20286085825747724,3801.0,761.0,4071.0,423.0,85.0,453.0,1.0,0.7274339202199126,11.0,0.6009869709583063,0.13338246131171702,0.20289200180750114,0.11301283664736975,0.9911699779249448,0.022420727873171203,ch3__benchmark__subj_081__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_081__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_081__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_081,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.2229965156794425,5701.0,1141.0,4071.0,635.0,127.0,453.0,2.0,0.6881794225845704,12.0,0.6119210789320505,0.20805698845492507,0.2039506172839506,0.1148179038087295,0.9116997792494481,0.0892294223910512,ch3__benchmark__subj_081__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_081__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_081__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_081,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.26879271070615035,9502.0,1901.0,4071.0,1058.0,212.0,453.0,3.0,0.6230041343936288,13.0,0.730783780386759,0.5821665438467207,0.28917676556623484,0.17835051546391753,0.7637969094922737,0.4078656303146341,ch3__benchmark__subj_081__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_081__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_081__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_082,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_082,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.1990521327014218,946.0,190.0,4055.0,105.0,21.0,451.0,1.0,0.693360690066689,11.0,0.5286073493113097,0.11122071516646116,0.20017754105636928,0.11122071516646116,1.0,0.002522546050222961,ch3__benchmark__subj_082__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_082__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_082__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_082,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.1995249406175772,1893.0,379.0,4055.0,211.0,42.0,451.0,1.0,0.6919584088715526,11.0,0.5277967816001436,0.11122071516646116,0.20017754105636928,0.11122071516646116,1.0,0.006095688145503445,ch3__benchmark__subj_082__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_082__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_082__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_082,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.395,0.2391681109185442,3785.0,757.0,4055.0,422.0,84.0,451.0,2.0,0.7129638637545245,12.0,0.6482314550720928,0.39161528976572135,0.2312246805858523,0.13451776649746192,0.8226164079822617,0.12393653383591557,ch3__benchmark__subj_082__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_082__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_082__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_082,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.355,0.2384428223844282,5677.0,1136.0,4055.0,632.0,126.0,451.0,2.0,0.6622531514772227,12.0,0.6283280956611402,0.4579531442663379,0.23414634146341465,0.138900372054568,0.7450110864745011,0.09431054378159377,ch3__benchmark__subj_082__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_082__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_082__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_082,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.395,0.25726744186046513,9462.0,1893.0,4055.0,1054.0,211.0,451.0,2.0,0.6225165228206395,12.0,0.6841954369498291,0.47891491985203455,0.25362062875309077,0.15084033613445377,0.7960088691796009,0.07100792765716758,ch3__benchmark__subj_082__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_082__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_082__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_083,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_083,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2,1303.0,261.0,5586.0,145.0,29.0,620.0,2.0,0.7135412519462264,12.0,0.5130402868538319,0.11099176512710347,0.19980663873670643,0.11099176512710347,1.0,0.0005517847573708376,ch3__benchmark__subj_083__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_083__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_083__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_083,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.345,0.20357142857142857,2607.0,522.0,5586.0,290.0,58.0,620.0,1.0,0.7082054946157668,11.0,0.49350924999675205,0.13247404224847834,0.20033003300330032,0.11158088235294118,0.9790322580645161,0.0003427093361052086,ch3__benchmark__subj_083__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_083__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_083__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_083,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.365,0.2037871956717764,5214.0,1043.0,5586.0,580.0,116.0,620.0,2.0,0.6995525336677024,12.0,0.522412729138789,0.11725742928750447,0.19938301672349407,0.11085033399530601,0.9903225806451613,0.0012912675988816648,ch3__benchmark__subj_083__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_083__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_083__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_083,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.2034383954154728,7820.0,1564.0,5586.0,870.0,174.0,620.0,4.0,0.6986698336003686,14.0,0.5183291543788082,0.29484425349087,0.19694189602446482,0.11271878646441073,0.7790322580645161,0.0010946760742151778,ch3__benchmark__subj_083__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_083__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_083__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_083,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.395,0.20634920634920634,13034.0,2607.0,5586.0,1450.0,290.0,620.0,3.0,0.6994620881000149,13.0,0.5480041702934796,0.3406731113498031,0.20846765527616593,0.12025787255145054,0.782258064516129,0.010795526586855961,ch3__benchmark__subj_083__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_083__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_083__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_084,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_084,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.35,0.2878787878787879,995.0,199.0,4261.0,111.0,22.0,470.0,3.0,0.7031659963142932,13.0,0.5666999668868596,0.5268716263787844,0.21003134796238246,0.1287223823246878,0.5702127659574469,0.028321215265406742,ch3__benchmark__subj_084__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_084__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_084__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_084,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.38,0.24605678233438485,1988.0,398.0,4261.0,221.0,44.0,470.0,2.0,0.7755407015582425,12.0,0.5687148172884267,0.25909410936399907,0.20817657386506144,0.11799829400056866,0.8829787234042553,0.026668339808806143,ch3__benchmark__subj_084__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_084__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_084__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_084,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.39,0.2014218009478673,3977.0,796.0,4261.0,442.0,88.0,470.0,1.0,0.7108419606434041,11.0,0.6170571959343799,0.13963858249237268,0.20234986945169714,0.11269995152690257,0.9893617021276596,0.08160933375595225,ch3__benchmark__subj_084__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_084__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_084__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_084,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.2359192348565356,5966.0,1194.0,4261.0,664.0,133.0,470.0,3.0,0.6681280700205958,13.0,0.6928155710332984,0.4095282797465384,0.24125452352231605,0.14054813773717498,0.851063829787234,0.2398789404966556,ch3__benchmark__subj_084__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_084__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_084__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_084,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.28892455858747995,9943.0,1989.0,4261.0,1106.0,221.0,470.0,3.0,0.6121100192096378,13.0,0.7634245721950644,0.5163107251818821,0.2770957558751315,0.16589668206635869,0.8404255319148937,0.5151096941831668,ch3__benchmark__subj_084__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_084__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_084__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_085,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_085,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.200836820083682,1075.0,215.0,4606.0,119.0,24.0,512.0,1.0,0.6933770215788553,11.0,0.5023567263067904,0.11115935735996527,0.20007815552950373,0.11115935735996527,1.0,0.00024369157915491642,ch3__benchmark__subj_085__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_085__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_085__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_085,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.200836820083682,2149.0,430.0,4606.0,238.0,48.0,512.0,1.0,0.6960723200509714,11.0,0.49277930546226184,0.11115935735996527,0.20007815552950373,0.11115935735996527,1.0,0.0046212709627527606,ch3__benchmark__subj_085__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_085__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_085__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_085,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.385,0.21176470588235294,4299.0,860.0,4606.0,476.0,95.0,512.0,2.0,0.7143000857774602,12.0,0.5325416673027602,0.14915327833260963,0.2000408246580935,0.11169364030088899,0.95703125,0.00397613551255269,ch3__benchmark__subj_085__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_085__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_085__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_085,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.36,0.21273031825795644,6449.0,1290.0,4606.0,715.0,143.0,512.0,2.0,0.682403440808141,12.0,0.5311195213269418,0.28788536691272254,0.20388349514563106,0.1164079822616408,0.8203125,0.005763360860844941,ch3__benchmark__subj_085__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_085__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_085__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_085,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.29200652528548127,10748.0,2150.0,4606.0,1191.0,238.0,512.0,4.0,0.6240731152268343,14.0,0.5433919111809966,0.4819800260529744,0.1977135171486214,0.11941510966693746,0.57421875,0.016528383366685787,ch3__benchmark__subj_085__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_085__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_085__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_086,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_086,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.14414414414414414,515.0,103.0,2208.0,42.0,8.0,184.0,2.0,0.6919950235237196,12.0,0.5029053531534629,0.08333333333333333,0.15384615384615385,0.08333333333333333,1.0,1.8345695733430789e-06,ch3__benchmark__subj_086__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_086__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_086__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_086,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15246636771300448,1030.0,206.0,2208.0,85.0,17.0,184.0,1.0,0.6992087416278506,11.0,0.5278089555765595,0.08333333333333333,0.15384615384615385,0.08333333333333333,1.0,0.005453938505415661,ch3__benchmark__subj_086__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_086__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_086__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_086,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.18126888217522658,2061.0,413.0,2208.0,170.0,34.0,184.0,2.0,0.6891656411184814,12.0,0.5181651701323251,0.2971014492753623,0.14631463146314633,0.08139534883720931,0.7228260869565217,0.002325759248404873,ch3__benchmark__subj_086__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_086__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_086__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_086,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.385,0.15292353823088456,3091.0,619.0,2208.0,255.0,51.0,184.0,1.0,0.6997797475685403,11.0,0.5338089663172366,0.08559782608695653,0.1527486361728913,0.08276489313324238,0.9891304347826086,0.0006222711351548758,ch3__benchmark__subj_086__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_086__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_086__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_086,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.31,0.15528531337698784,5152.0,1031.0,2208.0,425.0,85.0,184.0,2.0,0.7103676765318869,12.0,0.568254317752191,0.14583333333333334,0.15953654188948307,0.08689320388349514,0.9728260869565217,0.025849591839951686,ch3__benchmark__subj_086__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_086__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_086__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
