subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint,run_part
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.395,0.2481240620310155,8953,1791,3836,1255,251,799,1,0.696969727309039,11,0.5179265899958089,0.2236704900938477,0.3463564530289728,0.2100079850944902,0.9874843554443054,0.002682423047235,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.4,0.4070796460176991,5946,1190,2548,820,164,637,4,0.5092145461996063,14,0.755402704494429,0.6373626373626373,0.5090329436769394,0.3847389558232931,0.7519623233908949,0.4819100551107529,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.4,0.3149700598802395,11807,2362,5059,1812,362,1021,2,0.6756791684407485,12,0.5751065174670211,0.5439810239177703,0.3473833097595474,0.2442322991249005,0.6013712047012733,0.0317072711995264,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.395,0.2868277474668745,7943,1589,3403,1095,219,764,3,0.6637033271744538,13,0.5847620965422013,0.2750514252130473,0.3784328546233308,0.2343213728549142,0.9829842931937172,0.0621133359751324,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.395,0.2608695652173913,6216,1244,2664,749,150,666,5,0.6902362855684335,15,0.5828223118012907,0.4725975975975976,0.4049131723845828,0.2820058997050148,0.7177177177177178,0.0450452464850285,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.38,0.2619324796274738,8669,1734,3714,1244,249,789,3,0.6840020957840081,13,0.56993727860648,0.2835218093699515,0.3604902667627974,0.2224199288256227,0.9505703422053232,0.004035502461063,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.27,0.2264150943396226,7103,1421,3043,903,181,734,2,0.6974129692338706,12,0.5237788277832389,0.243838317449885,0.3881946290880085,0.2411628675256029,0.994550408719346,0.0012414873645942,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.335,0.2392059553349876,8917,1784,3821,1207,241,798,1,0.6985663277151338,11,0.5112193318227756,0.2096309866527087,0.3454703077589943,0.2088574423480083,0.9987468671679198,0.0007591776461695,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.395,0.2388888888888889,8557,1712,3666,1137,227,785,3,0.6890189229884994,13,0.5367708929799234,0.2449536279323513,0.353874883286648,0.2166333238068019,0.9656050955414012,0.0064546492616712,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.4,0.4035228182546037,11698,2340,5013,1613,323,775,14,0.5470974080582969,24,0.7017582852532387,0.6130061839218033,0.3559096945551129,0.2396066160035762,0.6916129032258065,0.2785576112853845,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_156,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.395,0.3802163833075734,5434,1087,2328,945,189,194,11,0.6421297614247621,21,0.769188591194118,0.6280068728522337,0.2560137457044673,0.1536082474226804,0.7680412371134021,0.5360568873883136,benchmark__subj_156__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_157,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.4,0.2408488063660477,16821,3365,7209,2291,458,955,1,0.6900201735135173,11,0.4096452615875577,0.2636981550839228,0.1868872549019608,0.1094563071954064,0.6387434554973822,0.0279880441050262,benchmark__subj_157__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_158,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.4,0.3408624229979466,11448,2290,4905,1621,324,705,7,0.6117670649003775,17,0.8351546774738264,0.6791029561671763,0.4301230992034757,0.2887700534759358,0.8425531914893617,0.9900832853380476,benchmark__subj_158__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_159,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,3e-05,0.0003,0.001,,0.255,0.2588632526730444,7738,1548,3315,1152,230,367,1,0.7033208299052808,11,0.4916832730082556,0.1104072398190045,0.1988590057049714,0.1104405552202776,0.997275204359673,7.610996144351374e-05,benchmark__subj_159__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,60,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_060.pt,part3
subj_051,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.39,0.225473321858864,6230,1246,2670,740,148,314,3,0.6977990122323625,13,0.6782966379375601,0.2681647940074906,0.2270569620253164,0.1296296296296296,0.9140127388535032,0.2005485952258117,benchmark__subj_051__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_052,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.385,0.2590361445783132,6506,1302,2788,762,152,328,3,0.6606258077921772,13,0.6190375272655166,0.3884505021520803,0.2302483069977426,0.1351351351351351,0.7774390243902439,0.0903515317906335,benchmark__subj_052__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_053,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2353732347007397,8113,1623,3476,959,192,409,3,0.678217114707385,13,0.6197202972250545,0.3199079401611047,0.2289628180039138,0.1321038765525028,0.8581907090464548,0.0854847764129427,benchmark__subj_053__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_055,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.37,0.3276089828269485,6838,1368,2930,809,162,346,5,0.6044853099605494,15,0.7092277510334831,0.6225255972696245,0.2991128010139417,0.1915584415584415,0.6820809248554913,0.3062577101121274,benchmark__subj_055__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_056,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.28,0.2110144927536232,7722,1545,3309,909,182,388,2,0.6999826806648649,12,0.5167803710775507,0.1172559685705651,0.2098999188531241,0.1172559685705651,1.0,0.0009131800362719,benchmark__subj_056__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_057,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2317531978931527,8590,1718,3681,1012,202,434,3,0.6657574435607102,13,0.5619650325930068,0.4102146155935887,0.2182211019085344,0.1293213828425096,0.6981566820276498,0.0235609261738436,benchmark__subj_057__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_058,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2346278317152103,7324,1465,3138,867,173,369,3,0.6734097319251441,13,0.6011376437346895,0.3556405353728489,0.2288329519450801,0.133155792276964,0.8130081300813008,0.0705791019363691,benchmark__subj_058__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_059,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.37,0.2287581699346405,6316,1264,2706,744,149,318,4,0.6809469831140735,14,0.5732172392360123,0.2435328898743533,0.2195958825772016,0.1249457700650759,0.9056603773584906,0.0294961407126484,benchmark__subj_059__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_060,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.395,0.3374233128834356,6072,1215,2601,718,144,306,4,0.56961746367898,14,0.747266720776909,0.5586312956555171,0.2974296205630355,0.1829819277108433,0.7941176470588235,0.4246158213090313,benchmark__subj_060__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_061,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.335,0.2371413102328099,10666,2134,4570,1253,251,536,5,0.6564444990334605,15,0.6522337648643248,0.3164113785557987,0.2331860579283259,0.1342566421707179,0.8861940298507462,0.1579612015524583,benchmark__subj_061__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_062,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2193436960276338,5710,1142,2446,680,136,288,1,0.6836913706124769,11,0.6070902198537741,0.2187244480784955,0.2196815026541445,0.1244794076816288,0.9340277777777778,0.0846143935174128,benchmark__subj_062__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_063,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.395,0.2226762002042901,10400,2080,4456,1237,247,525,3,0.6945082912078271,13,0.5947375561773933,0.2504488330341113,0.2188961646398503,0.1247667288723007,0.8914285714285715,0.0711026757176771,benchmark__subj_063__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_064,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.39,0.2940397350993377,6824,1365,2924,799,160,344,6,0.6659224863890764,16,0.696922322877231,0.6179890560875513,0.2898919262555626,0.1855166802278275,0.6627906976744186,0.2623015347206199,benchmark__subj_064__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_066,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.3695299837925446,6036,1208,2586,719,144,305,4,0.5212482735021224,14,0.754416024033175,0.6450116009280742,0.3318777292576419,0.2132834424695977,0.7475409836065574,0.4919013960795098,benchmark__subj_066__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_067,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.4124783362218371,7210,1442,3089,854,171,364,5,0.5777129589188611,15,0.6978949490876096,0.7695046940757526,0.3219047619047619,0.2463556851311953,0.4642857142857143,0.2851264756180111,benchmark__subj_067__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_076,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2412914188615123,9346,1870,4005,1041,208,445,2,0.634614504403609,12,0.6510390102259815,0.6109862671660424,0.2616113744075829,0.1657657657657657,0.6202247191011236,0.1349395274446559,benchmark__subj_076__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_077,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.6334519572953736,9073,1815,3888,1013,203,431,5,0.3099676030398072,15,0.9568265605882544,0.8953189300411523,0.6594142259414226,0.5157068062827225,0.91415313225058,4.070561728200882,benchmark__subj_077__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_078,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2088709677419354,13414,2683,5748,1493,299,637,3,0.6813948968209484,13,0.5532039584643212,0.2411273486430062,0.2025594149908592,0.1146285950755224,0.869701726844584,0.0040413728045699,benchmark__subj_078__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_079,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.355,0.20006559527714,13851,2771,5935,1536,307,659,1,0.6950817393163876,11,0.5238871932454462,0.1218197135636057,0.2003682111077017,0.1114524662911759,0.9908952959028832,0.0013280620437296,benchmark__subj_079__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_080,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.7845804988662132,8872,1775,3802,986,197,422,4,0.2399111552641425,14,0.98281850304271,0.951867438190426,0.805111821086262,0.7311411992263056,0.8957345971563981,5.135935396107222,benchmark__subj_080__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_081,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.395,0.3648648648648648,9502,1901,4071,1058,212,453,4,0.5458268438245922,14,0.8273716040840683,0.7187423237533775,0.3827493261455525,0.25320970042796,0.7836644591611479,0.9113347409774152,benchmark__subj_081__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_082,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.284931506849315,9462,1893,4055,1054,211,451,2,0.6172226386226426,12,0.7071417321478229,0.5672009864364982,0.2726895980107749,0.1676860346585117,0.729490022172949,0.3067658046608809,benchmark__subj_082__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_083,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2170193606483565,13034,2607,5586,1450,290,620,3,0.6914244633000795,13,0.5758054772452679,0.3793412101682778,0.2115078462588128,0.1231135822081016,0.75,0.0335853337903792,benchmark__subj_083__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_084,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.3239171374764595,9943,1989,4261,1106,221,470,2,0.580760812942199,12,0.7295885552007274,0.6050222952358602,0.2949308755760368,0.1836202399582681,0.7489361702127659,0.3443559802306145,benchmark__subj_084__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_085,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2964254577157802,10748,2150,4606,1191,238,512,2,0.596381084364514,12,0.629513560240596,0.5996526270082501,0.2417763157894736,0.153125,0.57421875,0.1096142806780027,benchmark__subj_085__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_086,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.1823056300268096,5152,1031,2208,425,85,184,2,0.6748614890499096,12,0.650954846193504,0.3872282608695652,0.1724770642201835,0.0971743625086147,0.7663043478260869,0.1684271987594232,benchmark__subj_086__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
subj_087,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.35,0.1533406352683461,4226,846,1811,351,70,151,1,0.6908288424742137,11,0.4890409319396792,0.0850358917725013,0.1541602858601327,0.0835176991150442,1.0,0.0001327786139116,benchmark__subj_087__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,part4
